Tissue_Type,Cell_Type,Machine_Learning,Precision,Recall,F1_score,Accuracy,Selected_Features,Positive_Samples,Negative_Samples
Adrenal_gland,Neoplastic,Weighted_Ensemble,0.8030592734225621,0.8108108108108109,0.8069164265129684,0.7632508833922261,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.EquivalentDiameter, Shape.Extent, Shape.Solidity, Shape.WeightedHuMoments1, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.MeanMedianDiff, Nucleus.Intensity.Skewness, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",2588,1656
Bile-duct,Inflammatory,Logistic_Regression,0.4861111111111111,0.8027522935779816,0.6055363321799307,0.7731343283582089,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,Decision_Tree,0.5205479452054794,0.5229357798165137,0.5217391304347826,0.7920398009950249,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,Random_Forest,0.7450980392156863,0.5229357798165137,0.6145552560646901,0.8577114427860697,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,XGBoost,0.6255506607929515,0.6513761467889908,0.6382022471910113,0.8398009950248756,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,LightGBM,0.6061776061776062,0.7201834862385321,0.6582809224318659,0.8378109452736319,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,SVM,0.5191740412979351,0.8073394495412844,0.6319569120287253,0.7960199004975125,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,Gradient_Boosting,0.7159090909090909,0.5779816513761468,0.6395939086294417,0.8587064676616916,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Inflammatory,Weighted_Ensemble,0.6623376623376623,0.7018348623853211,0.6815144766146993,0.8577114427860697,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Intensity.Skewness, Nucleus.Intensity.HistEnergy, Nucleus.Intensity.HistEntropy, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.IMC1.Mean",1091,3932
Bile-duct,Connective,Logistic_Regression,0.6114942528735632,0.7247956403269755,0.6633416458852868,0.7313432835820896,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,Decision_Tree,0.5552407932011332,0.5340599455040872,0.5444444444444444,0.6736318407960199,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,Random_Forest,0.6992481203007519,0.5068119891008175,0.5876777251184834,0.7402985074626866,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,XGBoost,0.6127167630057804,0.5776566757493188,0.5946704067321178,0.7124378109452736,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,LightGBM,0.6327077747989276,0.6430517711171662,0.6378378378378379,0.7333333333333333,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,SVM,0.6363636363636364,0.7057220708446866,0.6692506459948321,0.745273631840796,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,Gradient_Boosting,0.6851851851851852,0.5040871934604905,0.5808477237048666,0.7343283582089553,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Connective,Weighted_Ensemble,0.6823899371069182,0.5912806539509536,0.6335766423357664,0.7502487562189055,"Size.Area, Size.ConvexHullArea, Size.MinorAxisLength, Shape.Eccentricity, Shape.EquivalentDiameter, Shape.Extent, Shape.MinorMajorAxisRatio, Shape.Solidity, Shape.HuMoments1, Shape.FSD4, Nucleus.Intensity.Std, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Canny.Sum, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Range, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",1834,3189
Bile-duct,Dead,Logistic_Regression,0.0,0.0,0.0,0.9860696517412936,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,Decision_Tree,0.0,0.0,0.0,0.9990049751243781,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,Random_Forest,0.0,0.0,0.0,0.9990049751243781,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,XGBoost,0.0,0.0,0.0,0.9990049751243781,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,LightGBM,0.0,0.0,0.0,0.9990049751243781,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,SVM,0.0,0.0,0.0,0.9930348258706467,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,Gradient_Boosting,0.0,0.0,0.0,0.9990049751243781,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Dead,Weighted_Ensemble,0.0,0.0,0.0,0.9990049751243781,"Size.MajorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.FSD4, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.Contrast.Range, Nucleus.Haralick.SumOfSquares.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumAverage.Mean, Nucleus.Haralick.SumVariance.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.SumEntropy.Mean, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceEntropy.Mean",6,5017
Bile-duct,Epithelial,Logistic_Regression,0.06501547987616099,0.6176470588235294,0.11764705882352941,0.6865671641791045,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,Decision_Tree,0.3448275862068966,0.29411764705882354,0.31746031746031744,0.9572139303482587,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,Random_Forest,0.8333333333333334,0.14705882352941177,0.25,0.9701492537313433,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,XGBoost,0.6153846153846154,0.23529411764705882,0.3404255319148936,0.9691542288557214,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,LightGBM,0.5294117647058824,0.2647058823529412,0.35294117647058826,0.9671641791044776,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,SVM,0.11515151515151516,0.5588235294117647,0.19095477386934673,0.8398009950248756,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,Gradient_Boosting,0.7,0.20588235294117646,0.3181818181818182,0.9701492537313433,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Epithelial,Weighted_Ensemble,0.6428571428571429,0.2647058823529412,0.375,0.9701492537313433,"Size.MinorAxisLength, Shape.Eccentricity, Shape.MinorMajorAxisRatio, Nucleus.Intensity.Max, Nucleus.Intensity.Std, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Mag.Mean, Nucleus.Gradient.Mag.Std, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.Contrast.Mean, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.IDM.Range, Nucleus.Haralick.Entropy.Mean, Nucleus.Haralick.DifferenceVariance.Mean, Nucleus.Haralick.DifferenceVariance.Range, Nucleus.Haralick.DifferenceEntropy.Mean, Nucleus.Haralick.DifferenceEntropy.Range, Nucleus.Haralick.IMC1.Mean, Nucleus.Haralick.IMC1.Range",168,4855
Bile-duct,Neoplastic,Logistic_Regression,0.6605080831408776,0.7428571428571429,0.6992665036674817,0.755223880597015,"Size.Area, Size.ConvexHullArea, Size.MajorAxisLength, Size.MinorAxisLength, Size.Perimeter, Shape.EquivalentDiameter, Shape.WeightedHuMoments1, Shape.FSD4, Shape.FSD6, Nucleus.Intensity.Max, Nucleus.Intensity.Mean, Nucleus.Intensity.Median, Nucleus.Intensity.IQR, Nucleus.Intensity.MAD, Nucleus.Gradient.Canny.Sum, Nucleus.Gradient.Canny.Mean, Nucleus.Haralick.SumOfSquares.Range, Nucleus.Haralick.IDM.Mean, Nucleus.Haralick.SumVariance.Range, Nucleus.Haralick.IMC1.Mean",1924,3099
